,Barrio,2016-2t,2016-1t,año 2015,2014,Diferencia
1,Pedralbes,"1.660,43€","1.572,56€","1.729,95€","1.473,83€","0,13%"
2,les Tres Torres,"1.560,70€","1.380,68€","1.385,04€","1.323,89€","17,89%"
3,Sarrià,"1.197,62€","1.195,68€","1.109,66€","1.041,15€","15,03%"
4,Sant Gervasi - Galvany,"1.189,10€","1.187,57€","1.156,26€","1.047,42€","13,53%"
5,la Vila Olímpica del Poblenou,"1.151,48€","1.136,00€","1.104,48€","1.003,24€","14,78%"
6,la Dreta de l'Eixample,"1.120,40€","1.104,26€","1.012,51€","945,88€","18,45%"
7,"Vallvidrera, el Tibidabo i les Planes","1.117,72€","933,95€","1.006,53€","1.134,25€","-1,46%"
8,Diagonal Mar i el Front Marítim del Poblenou,"1.116,09€","1.004,51€","1.059,75€","892,03€","25,12%"
9,Sant Gervasi - la Bonanova,"1.096,73€","1.116,51€","1.046,44€","942,56€","16,36%"
10,l'Antiga Esquerra de l'Eixample,"960,80€","947,30€","911,14€","843,86€","13,86%"
11,les Corts,"912,53€","892,70€","856,34€","782,88€","16,56%"
12,el Putxet i el Farró,"891,63€","827,82€","799,69€","760,35€","17,27%"
13,la Nova Esquerra de l'Eixample,"842,53€","811,62€","783,84€","732,13€","15,08%"
14,la Maternitat i Sant Ramon,"821,20€","777,86€","756,62€","760,26€","8,02%"
15,el Fort Pienc,"808,08€","800,08€","768,12€","723,33€","11,72%"
16,el Barri Gòtic,"806,24€","893,42€","786,04€","749,99€","7,50%"
17,Sant Antoni,"793,64€","805,89€","765,61€","711,37€","11,56%"
18,la Vall d'Hebron,"786,32€","692,35€","696,29€","699,39€","12,43%"
19,el Poblenou,"785,11€","719,12€","735,04€","654,35€","19,98%"
20,el Camp d'en Grassot i Gràcia Nova,"780,36€","802,69€","725,40€","683,32€","14,20%"
21,la Vila de Gràcia,"773,66€","764,02€","733,12€","681,71€","13,49%"
22,"Sant Pere, Santa Caterina i la Ribera","773,62€","759,16€","723,45€","685,14€","12,91%"
23,la Salut,"772,96€","684,47€","705,21€","668,51€","15,63%"
24,el Parc i la Llacuna del Poblenou,"759,08€","799,63€","748,85€","693,72€","9,42%"
25,Vallcarca i els Penitents,"755,85€","741,42€","735,76€","665,48€","13,58%"
26,la Font de la Guatlla,"751,69€","638,73€","695,20€","644,64€","16,61%"
27,la Sagrada Família,"739,86€","752,37€","713,15€","680,68€","8,69%"
28,Provençals del Poblenou,"727,81€","758,81€","661,38€","639,55€","13,80%"
29,Navas,"704,45€","665,34€","672,02€","623,78€","12,93%"
30,Sants - Badal,"702,86€","629,69€","626,57€","597,28€","17,68%"
31,el Camp de l'Arpa del Clot,"690,84€","659,58€","644,01€","598,82€","15,37%"
32,la Font d'en Fargues,"689,66€","749,81€","723,54€","712,41€","-3,19%"
33,el Clot,"688,85€","645,42€","651,60€","624,84€","10,24%"
34,Sants,"681,39€","664,66€","653,30€","624,12€","9,18%"
35,Sant Martí de Provençals,"679,25€","688,49€","673,92€","633,78€","7,18%"
36,Hostafrancs,"673,24€","662,28€","624,65€","593,91€","13,36%"
37,la Bordeta,"672,13€","645,15€","638,46€","611,37€","9,94%"
38,Sant Andreu,"663,31€","624,75€","613,34€","576,60€","15,04%"
39,el Raval,"662,28€","624,42€","625,82€","577,85€","14,61%"
40,la Barceloneta,"659,35€","638,75€","602,62€","563,08€","17,10%"
41,el Poble Sec - AEI Parc Montjuïc,"651,21€","622,24€","612,15€","582,60€","11,78%"
42,el Baix Guinardó,"642,91€","696,69€","642,64€","620,97€","3,53%"
43,el Congrés i els Indians,"635,81€","613,71€","610,94€","583,67€","8,93%"
44,Montbau,"635,14€","614,79€","630,37€","552,54€","14,95%"
45,el Guinardó,"634,75€","646,76€","612,90€","581,39€","9,18%"
46,Can Baró,"632,00€","595,92€","553,97€","542,72€","16,45%"
47,Canyelles,"621,43€","619,85€","563,96€","536,41€","15,85%"
48,Horta,"620,05€","601,35€","579,90€","567,24€","9,31%"
49,la Sagrera,"619,99€","658,12€","636,60€","607,04€","2,13%"
50,Vilapicina i la Torre Llobeta,"616,99€","618,55€","586,63€","568,23€","8,58%"
51,la Guineueta,"613,96€","589,20€","562,81€","614,56€","-0,10%"
52,la Verneda i la Pau,"613,21€","597,89€","610,72€","565,47€","8,44%"
53,el Coll,"592,76€","590,53€","557,00€","555,87€","6,64%"
54,Sant Genís dels Agudells,"592,36€","616,36€","551,20€","553,89€","6,95%"
55,el Bon Pastor,"588,23€","472,39€","537,29€","496,58€","18,46%"
56,Porta,"574,38€","536,66€","555,04€","529,55€","8,47%"
57,la Prosperitat,"550,31€","518,02€","530,26€","504,86€","9,00%"
58,el Carmel,"550,30€","518,24€","510,98€","495,00€","11,17%"
59,la Marina de Port,"548,51€","447,57€","542,27€","527,28€","4,03%"
60,el Turó de la Peira,"547,65€","537,93€","504,34€","473,16€","15,74%"
61,la Teixonera,"544,56€","513,53€","519,68€","486,44€","11,95%"
62,Verdun,"526,19€","539,59€","470,40€","487,88€","7,85%"
63,el Besòs i el Maresme,"521,08€","506,70€","506,71€","477,06€","9,23%"
64,la Trinitat Vella,"483,22€","422,37€","441,48€","422,91€","14,26%"
65,les Roquetes,"475,41€","455,65€","463,73€","450,76€","5,47%"
66,la Trinitat Nova,"450,85€","423,18€","448,32€","434,42€","3,78%"
67,Torre Baró,"447,05€","392,44€","404,92€","334,46€","33,66%"
68,Ciutat Meridiana,"427,97€","344,26€","396,43€","372,85€","14,79%"
69,la Marina del Prat Vermell - AEI Zona Franca,"0,00€","360,88€","404,71€","450,00€","-19,80%"
70,la Clota,"0,00€","0,00€","350,25€","480,00€",
71,Can Peguera,"0,00€","0,00€","211,35€","221,13€",
72,Vallbona,"0,00€","418,00€","415,08€","281,71€","48,38%"
73,Baró de Viver,,,,,
,,,,,,
,Datos Incasol (depositarios fianzas alquiler),,,,,